domain,url,platform,quality_score,has_products,product_count,ecom_signals,detected_payments,monthly_visits,source,tranco_rank,majestic_rank
it.narwal.com,https://it.narwal.com,shopify,72,True,0,5,,17416,storeleads,,
shop.exclusiveresorts.com,https://shop.exclusiveresorts.com,shopify,72,True,0,5,,17411,storeleads,,
www.kitchensupplywholesale.com,https://www.kitchensupplywholesale.com,shopify,72,True,0,5,,17411,storeleads,,
gwinnettchurch.org,https://gwinnettchurch.org,shopify,72,True,0,5,,17411,storeleads,,
childtocherish.com,https://childtocherish.com,shopify,72,True,0,5,,17411,storeleads,,
it.frenchiestore.com,https://it.frenchiestore.com,shopify,72,True,0,5,,17411,storeleads,,
www.nomadwheels.com,https://www.nomadwheels.com,shopify,72,True,0,5,,17411,storeleads,,
fantasticbookfairs.com,https://fantasticbookfairs.com,shopify,72,True,0,5,,17411,storeleads,,
extremeairsoftri.com,https://extremeairsoftri.com,shopify,72,True,0,5,,17405,storeleads,,
metrotextilesnyc.com,https://metrotextilesnyc.com,shopify,72,True,0,5,,17400,storeleads,,
jayboymodz.com,https://jayboymodz.com,shopify,72,True,0,5,,17400,storeleads,,
shop.footsolutions.com,https://shop.footsolutions.com,shopify,72,True,0,5,,17400,storeleads,,
patriotdepot.com,https://patriotdepot.com,shopify,72,True,0,5,,17400,storeleads,,
skeletonclogs.com,https://skeletonclogs.com,shopify,72,True,0,5,,17395,storeleads,,
popfestcoshop.com,https://popfestcoshop.com,shopify,72,True,0,5,,17395,storeleads,,
beautyexpresspr.com,https://beautyexpresspr.com,shopify,72,True,0,5,,17395,storeleads,,
checkout.brooklynbedding.com,https://checkout.brooklynbedding.com,shopify,72,True,0,5,,17395,storeleads,,
lemieuxetcie.com,https://lemieuxetcie.com,shopify,72,True,0,5,,17395,storeleads,,
www.peppermate.com,https://www.peppermate.com,shopify,72,True,0,5,,17395,storeleads,,
www.boldandgrit.com,https://www.boldandgrit.com,shopify,72,True,0,5,,17395,storeleads,,
vintageluxeup.com,https://vintageluxeup.com,shopify,72,True,0,5,,17395,storeleads,,
pillowslides.com,https://pillowslides.com,shopify,72,True,0,5,,17395,storeleads,,
globaljet.club,https://globaljet.club,shopify,72,True,0,5,,17395,storeleads,,
www.dune-hd.com,https://www.dune-hd.com,shopify,72,True,0,5,,17395,storeleads,,
www.the308boutique.com,https://www.the308boutique.com,shopify,72,True,0,5,,17390,storeleads,,
fabricviva.store,https://fabricviva.store,shopify,72,True,0,5,,17390,storeleads,,
diastasisrehab.com,https://diastasisrehab.com,shopify,72,True,0,5,,17390,storeleads,,
theawesomecardshop.com,https://theawesomecardshop.com,shopify,72,True,0,5,,17390,storeleads,,
www.needlepointdestashing.com,https://www.needlepointdestashing.com,shopify,72,True,0,5,,17390,storeleads,,
tequila.casaazulspirits.com,https://tequila.casaazulspirits.com,shopify,72,True,0,5,,17390,storeleads,,
www.just4birds.com,https://www.just4birds.com,shopify,72,True,0,5,,17390,storeleads,,
www.truekimchi.com,https://www.truekimchi.com,shopify,72,True,0,5,,17390,storeleads,,
www.jubileeroastingco.com,https://www.jubileeroastingco.com,shopify,72,True,0,5,,17390,storeleads,,
www.littlecraftplace.com,https://www.littlecraftplace.com,shopify,72,True,0,5,,17390,storeleads,,
ddrfab.com,https://ddrfab.com,shopify,72,True,0,5,,17390,storeleads,,
editstock.com,https://editstock.com,shopify,72,True,0,5,,17390,storeleads,,
jonesbar.com,https://jonesbar.com,shopify,72,True,0,5,,17390,storeleads,,
10thwhiskey.com,https://10thwhiskey.com,shopify,72,True,0,5,,17390,storeleads,,
tsmshop.com,https://tsmshop.com,shopify,72,True,0,5,,17390,storeleads,,
foxonpark.com,https://foxonpark.com,shopify,72,True,0,5,,17390,storeleads,,
snakeclamp.com,https://snakeclamp.com,shopify,72,True,0,5,,17384,storeleads,,
polesportorg.com,https://polesportorg.com,shopify,72,True,0,5,,17384,storeleads,,
beyondthebarreusa.com,https://beyondthebarreusa.com,shopify,72,True,0,5,,17384,storeleads,,
www.austinandkat.com,https://www.austinandkat.com,shopify,72,True,0,5,,17384,storeleads,,
www.fawnandforest.com,https://www.fawnandforest.com,shopify,72,True,0,5,,17384,storeleads,,
amirobeauty.com,https://amirobeauty.com,shopify,72,True,0,5,,17384,storeleads,,
shop1212.com,https://shop1212.com,shopify,72,True,0,5,,17379,storeleads,,
infinitysongmusic.com,https://infinitysongmusic.com,shopify,72,True,0,5,,17379,storeleads,,
thecottagecore.com,https://thecottagecore.com,shopify,72,True,0,5,,17379,storeleads,,
zivameditation.com,https://zivameditation.com,shopify,72,True,0,5,,17379,storeleads,,
us.chuwi.com,https://us.chuwi.com,shopify,72,True,0,5,,17379,storeleads,,
getamashi.com,https://getamashi.com,shopify,72,True,0,5,,17379,storeleads,,
store.gancube.com,https://store.gancube.com,shopify,72,True,0,5,,17379,storeleads,,
clublibbylu.com,https://clublibbylu.com,shopify,72,True,0,5,,17379,storeleads,,
ellicor.com,https://ellicor.com,shopify,72,True,0,5,,17379,storeleads,,
adaptnaturals.com,https://adaptnaturals.com,shopify,72,True,0,5,,17379,storeleads,,
www.nuzira.com,https://www.nuzira.com,shopify,72,True,0,5,,17374,storeleads,,
www.kissmyketo.com,https://www.kissmyketo.com,shopify,72,True,0,5,,17374,storeleads,,
biocollabs.com,https://biocollabs.com,shopify,72,True,0,5,,17374,storeleads,,
www.patchington.com,https://www.patchington.com,shopify,72,True,0,5,,17374,storeleads,,
shop.unlimitedbiking.com,https://shop.unlimitedbiking.com,shopify,72,True,0,5,,17374,storeleads,,
zurno.com,https://zurno.com,shopify,72,True,0,5,,17368,storeleads,,
www.packardperformance.com,https://www.packardperformance.com,shopify,72,True,0,5,,17368,storeleads,,
oceanandsan.com,https://oceanandsan.com,shopify,72,True,0,5,,17368,storeleads,,
www.ofunusualkind.com,https://www.ofunusualkind.com,shopify,72,True,0,5,,17368,storeleads,,
www.thebritishpiecompany.com,https://www.thebritishpiecompany.com,shopify,72,True,0,5,,17368,storeleads,,
www.afloia.com,https://www.afloia.com,shopify,72,True,0,5,,17368,storeleads,,
vapamore.com,https://vapamore.com,shopify,72,True,0,5,,17368,storeleads,,
www.cartots.com,https://www.cartots.com,shopify,72,True,0,5,,17368,storeleads,,
royalstreetinn.com,https://royalstreetinn.com,shopify,72,True,0,5,,17363,storeleads,,
www.bighammerwines.com,https://www.bighammerwines.com,shopify,72,True,0,5,,17363,storeleads,,
cudapowersports.com,https://cudapowersports.com,shopify,72,True,0,5,,17363,storeleads,,
drrogerscenters.com,https://drrogerscenters.com,shopify,72,True,0,5,,17363,storeleads,,
detroitwatchco.com,https://detroitwatchco.com,shopify,72,True,0,5,,17363,storeleads,,
stiajewelry.com,https://stiajewelry.com,shopify,72,True,0,5,,17363,storeleads,,
www.testritealuminum.com,https://www.testritealuminum.com,shopify,72,True,0,5,,17358,storeleads,,
www.mclocks.store,https://www.mclocks.store,shopify,72,True,0,5,,17358,storeleads,,
forbescandies.com,https://forbescandies.com,shopify,72,True,0,5,,17358,storeleads,,
dunesuncare.com,https://dunesuncare.com,shopify,72,True,0,5,,17358,storeleads,,
cottagecoreclothes.com,https://cottagecoreclothes.com,shopify,72,True,0,5,,17358,storeleads,,
www.cellphonebeast.com,https://www.cellphonebeast.com,shopify,72,True,0,5,,17358,storeleads,,
www.ticcorp.com,https://www.ticcorp.com,shopify,72,True,0,5,,17353,storeleads,,
99perfume.com,https://99perfume.com,shopify,72,True,0,5,,17353,storeleads,,
cacaolaboratory.com,https://cacaolaboratory.com,shopify,72,True,0,5,,17353,storeleads,,
www.acasis.com,https://www.acasis.com,shopify,72,True,0,5,,17353,storeleads,,
www.shopretailtherapist.com,https://www.shopretailtherapist.com,shopify,72,True,0,5,,17353,storeleads,,
spike-performance.com,https://spike-performance.com,shopify,72,True,0,5,,17347,storeleads,,
absautorepair.com,https://absautorepair.com,shopify,72,True,0,5,,17347,storeleads,,
comfytemp.com,https://comfytemp.com,shopify,72,True,0,5,,17347,storeleads,,
www.rufflegirl.com,https://www.rufflegirl.com,shopify,72,True,0,5,,17347,storeleads,,
www.voluflex.com,https://www.voluflex.com,shopify,72,True,0,5,,17347,storeleads,,
oliveandscout.com,https://oliveandscout.com,shopify,72,True,0,5,,17347,storeleads,,
mondo-mondo.com,https://mondo-mondo.com,shopify,72,True,0,5,,17342,storeleads,,
copperbarnhome.com,https://copperbarnhome.com,shopify,72,True,0,5,,17342,storeleads,,
www.scrubblade.com,https://www.scrubblade.com,shopify,72,True,0,5,,17342,storeleads,,
www.anchoring.com,https://www.anchoring.com,shopify,72,True,0,5,,17342,storeleads,,
breedwell.com,https://breedwell.com,shopify,72,True,0,5,,17342,storeleads,,
regal-games.com,https://regal-games.com,shopify,72,True,0,5,,17342,storeleads,,
urbanhome.com,https://urbanhome.com,shopify,72,True,0,5,,17342,storeleads,,
www.hobiumyarns.com,https://www.hobiumyarns.com,shopify,72,True,0,5,,17342,storeleads,,
shop.bigheadtodd.com,https://shop.bigheadtodd.com,shopify,72,True,0,5,,17342,storeleads,,
shop.houstongrandopera.org,https://shop.houstongrandopera.org,shopify,72,True,0,5,,17342,storeleads,,
boozedogs.com,https://boozedogs.com,shopify,72,True,0,5,,17337,storeleads,,
www.novsights.com,https://www.novsights.com,shopify,72,True,0,5,,17337,storeleads,,
norblighting.com,https://norblighting.com,shopify,72,True,0,5,,17337,storeleads,,
biologyproducts.com,https://biologyproducts.com,shopify,72,True,0,5,,17337,storeleads,,
smartboxcompany.com,https://smartboxcompany.com,shopify,72,True,0,5,,17331,storeleads,,
sids-clothing.com,https://sids-clothing.com,shopify,72,True,0,5,,17331,storeleads,,
dragontailtenkara.com,https://dragontailtenkara.com,shopify,72,True,0,5,,17331,storeleads,,
www.cityslickerdetroit.com,https://www.cityslickerdetroit.com,shopify,72,True,0,5,,17331,storeleads,,
www.freestyle.world,https://www.freestyle.world,shopify,72,True,0,5,,17331,storeleads,,
oriikitchen.com,https://oriikitchen.com,shopify,72,True,0,5,,17331,storeleads,,
inkartlink.com,https://inkartlink.com,shopify,72,True,0,5,,17326,storeleads,,
nashmotorcycle.com,https://nashmotorcycle.com,shopify,72,True,0,5,,17326,storeleads,,
tuccilimited.com,https://tuccilimited.com,shopify,72,True,0,5,,17326,storeleads,,
www.walkshop.com,https://www.walkshop.com,shopify,72,True,0,5,,17321,storeleads,,
burbvus.us,https://burbvus.us,shopify,72,True,0,5,,17321,storeleads,,
herown.com,https://herown.com,shopify,72,True,0,5,,17321,storeleads,,
shipmesnacks.com,https://shipmesnacks.com,shopify,72,True,0,5,,17315,storeleads,,
premiumfleurs.com,https://premiumfleurs.com,shopify,72,True,0,5,,17315,storeleads,,
symphonystore.com,https://symphonystore.com,shopify,72,True,0,5,,17315,storeleads,,
markrydenglobal.com,https://markrydenglobal.com,shopify,72,True,0,5,,17315,storeleads,,
es.microfiberwholesale.com,https://es.microfiberwholesale.com,shopify,72,True,0,5,,17315,storeleads,,
checkout.tracksmith.com,https://checkout.tracksmith.com,shopify,72,True,0,5,,17315,storeleads,,
yauponbrothers.com,https://yauponbrothers.com,shopify,72,True,0,5,,17315,storeleads,,
thewatermachine.com,https://thewatermachine.com,shopify,72,True,0,5,,17315,storeleads,,
highbeauty.com,https://highbeauty.com,shopify,72,True,0,5,,17315,storeleads,,
www.girlfridayhome.com,https://www.girlfridayhome.com,shopify,72,True,0,5,,17315,storeleads,,
moderntype.com,https://moderntype.com,shopify,72,True,0,5,,17315,storeleads,,
themeatking.com,https://themeatking.com,shopify,72,True,0,5,,17310,storeleads,,
www.shirtsinbulk.com,https://www.shirtsinbulk.com,shopify,72,True,0,5,,17310,storeleads,,
www.flufftrough.com,https://www.flufftrough.com,shopify,72,True,0,5,,17310,storeleads,,
www.itsallaboutbees.com,https://www.itsallaboutbees.com,shopify,72,True,0,5,,17310,storeleads,,
www.wallpick.co,https://www.wallpick.co,shopify,72,True,0,5,,17310,storeleads,,
80acremarket.com,https://80acremarket.com,shopify,72,True,0,5,,17310,storeleads,,
superiorequipment.online,https://superiorequipment.online,shopify,72,True,0,5,,17310,storeleads,,
www.canvastry.com,https://www.canvastry.com,shopify,72,True,0,5,,17310,storeleads,,
www.thehockeydepot.com,https://www.thehockeydepot.com,shopify,72,True,0,5,,17310,storeleads,,
voncii.com,https://voncii.com,shopify,72,True,0,5,,17310,storeleads,,
www.kpopstoryus.com,https://www.kpopstoryus.com,shopify,72,True,0,5,,17305,storeleads,,
annamariahorner.com,https://annamariahorner.com,shopify,72,True,0,5,,17305,storeleads,,
cielecosmetics.com,https://cielecosmetics.com,shopify,72,True,0,5,,17305,storeleads,,
www.ultrafire.com,https://www.ultrafire.com,shopify,72,True,0,5,,17300,storeleads,,
www.konamountaincoffee.com,https://www.konamountaincoffee.com,shopify,72,True,0,5,,17300,storeleads,,
thebrightangle.com,https://thebrightangle.com,shopify,72,True,0,5,,17300,storeleads,,
shoppuppyculture.com,https://shoppuppyculture.com,shopify,72,True,0,5,,17300,storeleads,,
fordshowparts.com,https://fordshowparts.com,shopify,72,True,0,5,,17300,storeleads,,
michaelwaltripbrewing.com,https://michaelwaltripbrewing.com,shopify,72,True,0,5,,17300,storeleads,,
adelnaturalcosmetics.com,https://adelnaturalcosmetics.com,shopify,72,True,0,5,,17300,storeleads,,
thewiseolddog.com,https://thewiseolddog.com,shopify,72,True,0,5,,17300,storeleads,,
www.baronhats.com,https://www.baronhats.com,shopify,72,True,0,5,,17300,storeleads,,
www.mountaineerworld.com,https://www.mountaineerworld.com,shopify,72,True,0,5,,17294,storeleads,,
knifepivotlube.com,https://knifepivotlube.com,shopify,72,True,0,5,,17294,storeleads,,
star-mountsystems.com,https://star-mountsystems.com,shopify,72,True,0,5,,17294,storeleads,,
narasocks.com,https://narasocks.com,shopify,72,True,0,5,,17294,storeleads,,
www.lovedtwicebridal.com,https://www.lovedtwicebridal.com,shopify,72,True,0,5,,17294,storeleads,,
shop.ellevest.com,https://shop.ellevest.com,shopify,72,True,0,5,,17289,storeleads,,
rockpiratesrc.com,https://rockpiratesrc.com,shopify,72,True,0,5,,17289,storeleads,,
www.onlinebelts.com,https://www.onlinebelts.com,shopify,72,True,0,5,,17289,storeleads,,
holyjerky.com,https://holyjerky.com,shopify,72,True,0,5,,17289,storeleads,,
varieyewear.com,https://varieyewear.com,shopify,72,True,0,5,,17289,storeleads,,
anythingscout.com,https://anythingscout.com,shopify,72,True,0,5,,17289,storeleads,,
rusticmarlin.com,https://rusticmarlin.com,shopify,72,True,0,5,,17289,storeleads,,
cookiesilove.com,https://cookiesilove.com,shopify,72,True,0,5,,17289,storeleads,,
ralphsjewelers.com,https://ralphsjewelers.com,shopify,72,True,0,5,,17289,storeleads,,
blueskyvitamin.com,https://blueskyvitamin.com,shopify,72,True,0,5,,17289,storeleads,,
crystalrivergems.com,https://crystalrivergems.com,shopify,72,True,0,5,,17289,storeleads,,
reefsrc.com,https://reefsrc.com,shopify,72,True,0,5,,17289,storeleads,,
www.stag-beer.com,https://www.stag-beer.com,shopify,72,True,0,5,,17289,storeleads,,
pyrodirect.com,https://pyrodirect.com,shopify,72,True,0,5,,17289,storeleads,,
puredailycare.com,https://puredailycare.com,shopify,72,True,0,5,,17289,storeleads,,
itsjusta6.com,https://itsjusta6.com,shopify,72,True,0,5,,17289,storeleads,,
bodycompleterx.com,https://bodycompleterx.com,shopify,72,True,0,5,,17289,storeleads,,
jojosjerky.com,https://jojosjerky.com,shopify,72,True,0,5,,17289,storeleads,,
nekoaq.com,https://nekoaq.com,shopify,72,True,0,5,,17289,storeleads,,
palace.evisu.com,https://palace.evisu.com,shopify,72,True,0,5,,17284,storeleads,,
cacassociatesinc.com,https://cacassociatesinc.com,shopify,72,True,0,5,,17284,storeleads,,
cynthiaelliot.com,https://cynthiaelliot.com,shopify,72,True,0,5,,17284,storeleads,,
flipside-music.com,https://flipside-music.com,shopify,72,True,0,5,,17284,storeleads,,
palaceap.evisu.com,https://palaceap.evisu.com,shopify,72,True,0,5,,17284,storeleads,,
palacejp.evisu.com,https://palacejp.evisu.com,shopify,72,True,0,5,,17284,storeleads,,
palaceus.evisu.com,https://palaceus.evisu.com,shopify,72,True,0,5,,17284,storeleads,,
safetysleeper.com,https://safetysleeper.com,shopify,72,True,0,5,,17284,storeleads,,
www.theladybag.com,https://www.theladybag.com,shopify,72,True,0,5,,17284,storeleads,,
momentsurfco.com,https://momentsurfco.com,shopify,72,True,0,5,,17284,storeleads,,
andyanand.com,https://andyanand.com,shopify,72,True,0,5,,17278,storeleads,,
vshowhair.com,https://vshowhair.com,shopify,72,True,0,5,,17278,storeleads,,
shop.kicad.org,https://shop.kicad.org,shopify,72,True,0,5,,17278,storeleads,,
shop.angelcity.com,https://shop.angelcity.com,shopify,72,True,0,5,,17273,storeleads,,
shop.wired.com,https://shop.wired.com,shopify,72,True,0,5,,17273,storeleads,,
zooies.com,https://zooies.com,shopify,72,True,0,5,,17273,storeleads,,
knitwitportland.com,https://knitwitportland.com,shopify,72,True,0,5,,17273,storeleads,,
legendshome.com,https://legendshome.com,shopify,72,True,0,5,,17273,storeleads,,
redheadcreamery.com,https://redheadcreamery.com,shopify,72,True,0,5,,17273,storeleads,,
briosocoffee.com,https://briosocoffee.com,shopify,72,True,0,5,,17268,storeleads,,
woodworldtx.com,https://woodworldtx.com,shopify,72,True,0,5,,17268,storeleads,,
shoptrueoemparts.truemfg.com,https://shoptrueoemparts.truemfg.com,shopify,72,True,0,5,,17268,storeleads,,
uniongospelpress.com,https://uniongospelpress.com,shopify,72,True,0,5,,17268,storeleads,,
www.nextpair.com,https://www.nextpair.com,shopify,72,True,0,5,,17268,storeleads,,
airline.travelerchoice.com,https://airline.travelerchoice.com,shopify,72,True,0,5,,17268,storeleads,,
koisea.com,https://koisea.com,shopify,72,True,0,5,,17262,storeleads,,
desantisflor.com,https://desantisflor.com,shopify,72,True,0,5,,17262,storeleads,,
shop.benharper.com,https://shop.benharper.com,shopify,72,True,0,5,,17262,storeleads,,
vuakhobocali.com,https://vuakhobocali.com,shopify,72,True,0,5,,17262,storeleads,,
romanboots.com,https://romanboots.com,shopify,72,True,0,5,,17262,storeleads,,
havenlydecor.com,https://havenlydecor.com,shopify,72,True,0,5,,17262,storeleads,,
www.yourcrawlspace.com,https://www.yourcrawlspace.com,shopify,72,True,0,5,,17262,storeleads,,
