domain,url,platform,has_products,product_count,ecom_signals,detected_payments,tags,min_price,max_price
fahrrad-teile.shop,https://fahrrad-teile.shop,shopify,True,5,1,,Lieferzeit 2-4 Tage|Lieferzeit 2-4 Tage|Lieferzeit 2-4 Tage|Lieferzeit 2-4 Tage|Lieferzeit 2-4 Tage,5.55,41.95
chunks.shop,https://chunks.shop,shopify,True,0,1,,,0,0
watchspree.com.sg,https://watchspree.com.sg,shopify,True,5,1,,Analog|Instock|Ladies|Leather|Quartz|Analog|Instock|Ladies|Quartz|Seiko,197.9,359.9
cloudnineclothing.ca,https://cloudnineclothing.ca,shopify,True,5,1,,ADHD hoodie|anxiety hoodie|badge_bestseller|weighted hoodie|hide|ADHD hoodie|adhd hoodie kids|adhd hoodie with stress balls|hide|pastel,2.0,89.99
golgeter-shop.com,https://golgeter-shop.com,woocommerce,False,0,1,,,0,0
galacticgamez.com,https://galacticgamez.com,shopify,True,5,1,,,10.0,45.99
martindingman.com,https://martindingman.com,shopify,True,0,1,,,0,0
homebudgetfurniture.com,https://homebudgetfurniture.com,shopify,True,0,1,,,0,0
igbbeauty.com,https://igbbeauty.com,shopify,True,5,1,,anniversary gift|confidence jewelry gift|cuff bracelet|empowerment bracelet for women|encouragement gift for women|anniversary gift|confidence jewelry gift|cuff bracelet|empowerment bracelet for women|encouragement gift for women,37.23,37.23
fashionforcycling.be,https://fashionforcycling.be,magento,True,0,1,,,0,0
hartsport.com.au,https://hartsport.com.au,shopify,True,0,1,,,0,0
richeysfurniture.com,https://richeysfurniture.com,shopify,True,5,1,,category:219-Living Room|category:242-Recliners|filter:Assembly Required:No|filter:Brand:Signature Design by Ashley®|filter:Color:Brown/Beige|category:219-Living Room|category:318-Chairs|filter:Assembly Required:No|filter:Brand:Signature Design by Ashley®|filter:Color:Black/Gray,0,0
thesoapery.co.uk,https://thesoapery.co.uk,shopify,True,5,1,,,49.26,63.71
akkogear.de,https://akkogear.de,shopify,True,5,1,,In Stock|Keycaps|New Arrivals|Out of Deal|In Stock|Keycaps|New Arrivals|Out of Deal|5087 Series Keyboards|80%(TKL),11.89,118.99
sunprotectionclothing.co.uk,https://sunprotectionclothing.co.uk,shopify,True,5,1,,Sun Protection Clothing|womens jacket|cooling sun hat|full coverage sun hat|ladies sun hat|long neck protection hat|neck flap hat|adjustable visor cap|extra wide brim hat|foldable visor hat,39.0,49.0
guitarkit.shop,https://guitarkit.shop,shopify,True,0,1,shopify_payments,,0,0
sacramentofurniturestore.co,https://sacramentofurniturestore.co,shopify,True,5,1,,Assembly_Assembly Required|Bedroom|Beds|Brand_Dreamland|Category_Bedroom|Assembly_Assembly Required|Beds|Brand_Dreamland|Category_Beds|Category_Kids & Teens,379.99,639.99
pioneerpowersports.com,https://pioneerpowersports.com,woocommerce,True,0,1,,,0,0
ironwaywatches.com,https://ironwaywatches.com,shopify,True,5,1,,,39.95,84.95
baroneclothing.com,https://baroneclothing.com,magento,True,0,1,,,0,0
myshoes.vn,https://myshoes.vn,opencart,True,0,1,,,0,0
supplymaster.store,https://supplymaster.store,shopify,True,5,1,,Deal Zone|Deal Zone|Deal Zone|Deal Zone|Deal Zone,121.0,1072.5
favoritepeoplestore.com,https://favoritepeoplestore.com,shopify,True,5,1,,2DROPFOLCLORE|aw25|aw25-baby-matchymatchy|aw25-matchymatchy|aw25-woman-jumpsuits|2DROPFOLCLORE|aw25|aw25-baby-matchymatchy|aw25-matchymatchy|3DROPFOLCLORE,34.25,55.0
architectureandsneakers.com,https://architectureandsneakers.com,shopify,True,0,1,,,0,0
aylabeauty.com,https://aylabeauty.com,shopify,True,5,1,,filter-brand-boucleme|filter-gift-upto50|simple|reward|filter-age-20s|filter-age-30s|filter-age-40s|filter-age-50s|filter-age-60+|filter-age-20s,25.0,66.0
toys-for-fun.com,https://toys-for-fun.com,magento,True,0,1,,,0,0
herb-pharm.com,https://herb-pharm.com,shopify,True,5,1,,Formulas|New|New pick|Sprays|Nervines|New|New pick|Single Herbs|Nervines|New,17.98,29.98
skida.com,https://skida.com,shopify,True,0,1,,,0,0
matsukazetea.com,https://matsukazetea.com,shopify,True,5,1,,Bamboo|Hand-made|Handmade|Matcha Utensil|Matcha-ware|2025 FIRST PICK TEAS|Ceremonial grade|Chanoyu|Green Tea|Matcha,28.5,91.0
fragrancemarket.com,https://fragrancemarket.com,shopify,True,5,1,,$25 to $50|25-50|BRAND_Perry Ellis|gender_men|perry-ellis|100-to-150|BRAND_Azzaro|gender_men|TYPE_Gift Set|$50 to $75,28.0,136.0
jumbosports.com,https://jumbosports.com,magento,False,0,1,,,0,0
headgearbd.com,https://headgearbd.com,shopify,True,5,1,,inv-limited edition|Limited Edition|Trending Caps of the Week|inv-limited edition|Limited Edition|BASEBALL CAP|Baseball | TOP SELLING|Curved Visor Collection|HEADGEAR Own Merchandise|inv-premium curved visor,899.0,1899.0
gamescard.net,https://gamescard.net,woocommerce,True,0,1,,,0,0
greekgear.com,https://greekgear.com,bigcommerce,True,0,1,,,0,0
americanplantandequipment.com,https://americanplantandequipment.com,magento,True,0,1,,,0,0
naturallywoodfurniturecenter.com,https://naturallywoodfurniturecenter.com,shopify,True,5,1,,Assembly:Fully Assembled|Assembly_Fully Assembled|Bedroom|Brand:Signature Design By Ashley®|Brand_Signature Design By Ashley®|Assembly:Fully Assembled|Assembly_Fully Assembled|Bedroom|Beds|Brand:Signature Design By Ashley®,679.0,1059.0
tufano.store,https://tufano.store,magento,True,0,1,,,0,0
auraacrafts.com,https://auraacrafts.com,woocommerce,True,0,1,,,0,0
handleshopcouture.com,https://handleshopcouture.com,shopify,True,5,1,,brass_faucet|copper_faucet|faucet|kitchen|modern_faucet|brass_faucet|copper_faucet|faucet|kitchen_faucet|sink,18.0,550.0
boilingproxies.com,https://boilingproxies.com,woocommerce,True,0,1,,,0,0
healthybeauty365bn.com,https://healthybeauty365bn.com,woocommerce,True,0,1,,,0,0
lanxshoes.com,https://lanxshoes.com,shopify,True,0,1,,,0,0
toysland.lt,https://toysland.lt,prestashop,False,0,1,,,0,0
proswimwear.sg,https://proswimwear.sg,magento,False,0,1,paypal|adyen,,0,0
jamclothing.co.za,https://jamclothing.co.za,woocommerce,False,0,1,,,0,0
beeinspiredclothing.com,https://beeinspiredclothing.com,shopify,True,5,1,,27-02-25|28L|28R|28S|30-05-24|28-08-25|BFCM25-tops|Category_Tops|colour: Black|colourGroupId: MillarTee,10.0,28.0
brandsboutiqu.com,https://brandsboutiqu.com,woocommerce,False,0,1,,,0,0
blackscorpiongear.com,https://blackscorpiongear.com,shopify,True,5,1,,All Holsters|Concealment Holsters|Derya|DY9Z|IWB|All Holsters|Competition Holster|Derya|DY9Z|IDPA,31.99,78.99
fashionclinic.com,https://fashionclinic.com,shopify,True,5,1,,Ami Paris|AO_WOMEN_RTW|Beige|category_Clothing|Clothing|Ami Paris|Black|category_Clothing|Clothing|color_Black,130.0,620.0
jordan1shoes.us,https://jordan1shoes.us,woocommerce,True,0,1,,,0,0
acefurnitureanddecor.com,https://acefurnitureanddecor.com,shopify,True,5,1,,bed-pillow|Brand_Ashley|Collection_Nectar Classic|Color_White|consumer-assembly_no-assembly-required|bed-pillow|Brand_Ashley|Collection_DreamCloudTM Classic|Color_White|consumer-assembly_no-assembly-required,61.25,1653.16
coco-store.jp,https://coco-store.jp,shopify,True,5,1,,1/7スケールフィギュア|_pre_order|さくらみこ|スケールフィギュア|ホロライブ|1/7スケールフィギュア|_pre_order|スケールフィギュア|チアキ|ブルアカ,20900.0,31350.0
beautyfree.gr,https://beautyfree.gr,prestashop,False,0,1,,,0,0
zivarafashion.com,https://zivarafashion.com,shopify,True,5,1,,all|ALLPRODUCTS|earrings|JHUMKA|NONKEMP|all|ALLPRODUCTS|earrings|JHUMKA|NONKEMP,599.0,1760.0
rioperfumes.co.za,https://rioperfumes.co.za,shopify,True,5,1,,Men|Stephane Humbert Lucas|Stéphane Humbert Lucas 777|Women|Men|Stephane Humbert Lucas|Stéphane Humbert Lucas 777|Women|Men|Stephane Humbert Lucas,170.0,4500.0
beautyoutlet.co.uk,https://beautyoutlet.co.uk,shopify,True,5,1,,,1.99,3.0
afbeauty.com,https://afbeauty.com,shopify,False,0,1,,,0,0
babycool.com,https://babycool.com,shopify,True,5,1,,101037037|Amamentação|Black Friday|Complementos|dataf2026-05-22|04087172240000|dataf2026-04-06|datai2026-04-03|Entrega10|Espreguiçadeiras,4.68,215.99
babygear.dk,https://babygear.dk,magento,True,0,1,,,0,0
beautycalia.com,https://beautycalia.com,woocommerce,True,0,1,,,0,0
cameraworld.co.za,https://cameraworld.co.za,woocommerce,False,0,1,,,0,0
dejavu.shoes,https://dejavu.shoes,shopify,True,0,1,,,0,0
metroshoes.com.pk,https://metroshoes.com.pk,shopify,True,0,1,,,0,0
murphyfurniture.ie,https://murphyfurniture.ie,prestashop,False,0,1,klarna,,0,0
organictraveller.store,https://organictraveller.store,shopify,True,5,1,,dark lips|lip|lip pigmentation,1499.0,5490.0
rbtechngames.com,https://rbtechngames.com,woocommerce,True,0,1,,,0,0
thedecorkart.com,https://thedecorkart.com,shopify,True,5,1,,Mumbai|All Kitchen|All Kitchen 2026|Aug-2025-C1|B2B|B2BKitchen|All Kitchen|All Kitchen 2026|Aug-2025-C1|B2B,980.0,14600.0
tufinawatches.com,https://tufinawatches.com,shopify,True,5,1,,2 year warranty|2 years warranty|20 jewels|3 atm|automatic|17 stones|2 year warranty|2 years warranty|44 mm|5 atm,399.0,399.0
vaporider.deals,https://vaporider.deals,shopify,True,5,1,,FINAL OG ALL|All E-Liquid|E-Juice|NO SHIP: AR|NO SHIP: CA|NO SHIP: DENVER|All E-Liquid|E-Juice|NO SHIP: AR|NO SHIP: CA,9.95,19.95
vitaminbolt.hu,https://vitaminbolt.hu,woocommerce,False,0,1,,,0,0
mainstreetexchangeapparel.com,https://mainstreetexchangeapparel.com,shopify,True,5,1,,exclusive|Knee Length|Midi Length|New Arrivals|Accessory|New Arrivals|Accessory|New Arrivals|A-Line|exclusive,13.99,63.99
inikaorganic.com,https://inikaorganic.com,shopify,True,5,1,,EXCLUDE-NZ|EXCLUDE-UK|EXCLUDE-US|pfs:label-Save $25|Colour|Combination|DISABLE-BIS|Dry|EXCLUDE-UK|Combination,3.0,67.0
thrashinsupply.com,https://thrashinsupply.com,shopify,True,5,1,,Hardware|Hardware|Hardware|Hardware,14.95,65.0
milivineboutique.com,https://milivineboutique.com,shopify,True,0,1,shopify_payments,,0,0
nextbrand.com,https://nextbrand.com,shopify,False,0,1,,,0,0
nivaleshop.com,https://nivaleshop.com,shopify,True,5,1,,armação|barato|grau|lente|oculos de grau|armação|barato|grau|lente|oculos de grau,39.9,105.97
australiansportsnutrition.com.au,https://australiansportsnutrition.com.au,shopify,True,5,1,,all-products|collagen|collagen-protein-powder|collagen-supplements|health-and-wellness-supplements|all-products|bundle|collagen-protein-powder|collagen-supplements|muscle-building-supplements,44.95,191.85
gettycrafts.com,https://gettycrafts.com,bigcommerce,True,0,1,,,0,0
ozarkcabindecor.com,https://ozarkcabindecor.com,shopify,True,5,1,,3 piece bedding set|3-piece quilt set|bedding|bedding quilts|bedding set|3 piece bedding set|3-piece quilt set|bedding|bedding collection|bedding set,129.99,391.99
kiesmotorsports.com,https://kiesmotorsports.com,shopify,True,0,1,,,0,0
brushwoodtoys.co.uk,https://brushwoodtoys.co.uk,shopify,True,5,1,,1:32 Scale|Age 14+|country_China|fullscale_new-holland|over-100|Age 3+|animals-and-figures-all-scales|collecta|CollectA+Schleich|country_Hong Kong,7.45,139.95
shopius.ro,https://shopius.ro,woocommerce,False,0,1,,,0,0
spcsports.com,https://spcsports.com,shopify,True,5,1,,Category_SPC Sports /Fastpitch|Category_SPC Sports /Training/Training|Category_SPC Sports /Training/Training/Fielder|SPC Sports|Category_SPC Sports /Fastpitch|Category_SPC Sports /Training/Training|Category_SPC Sports /Training/Training/Fielder|SPC Sports|Category_SPC Sports /Fastpitch|Category_SPC Sports /Training,59.99,479.95
vhcbrands.com,https://vhcbrands.com,shopify,True,5,1,,15.5x17|31 - Tabletop/Kitchen|April & Olive|Blue|Chair Pad|24x36|32 - Window|April & Olive|Blue|Cottage,27.0,101.25
beeslighting.com,https://beeslighting.com,shopify,False,0,1,,,0,0
indiangoods.shop,https://indiangoods.shop,shopify,True,5,1,,Ayurvedic Capsules|Ayurvedic Products|dista_id=browntaped:7533888995487|DISTA_PIBD_ORGANIC_GMP|FDA_Fix|Amazon_Scrape|Beauty & Personal Care|Blush|dista_id=browntaped:6170568261791|Face,13.38,307.94
burdickchocolate.com,https://burdickchocolate.com,shopify,True,5,1,,Easter|Easter|Vegan|Easter|Easter|Fruit|Easter,34.0,48.0
revgear.com,https://revgear.com,bigcommerce,True,0,1,,,0,0
giftifymama.com,https://giftifymama.com,shopify,True,5,1,,2026/04/02|Breastfeeding|Clearance|cute|Floral|2026/03/03|Breastfeeding tee|mom|momlife|new,28.99,41.99
raytoys.ro,https://raytoys.ro,woocommerce,False,0,1,,,0,0
aspirebedding.com,https://aspirebedding.com,shopify,True,5,1,,200|Kids Bedsheet|New Arrivals|Sale|200|Curtains|New Arrivals|200|7 pcs|Comforter,1250.0,6199.0
commit-watch.co.jp,https://commit-watch.co.jp,shopify,True,5,1,,GOOD PRICE|H.モーザー|希少品|2026年印|ロレックス|人気商品|2026年印|GOOD PRICE|ロレックス|人気商品,7975000.0,15950000.0
homeluxuryscents.com,https://homeluxuryscents.com,shopify,True,0,1,,,0,0
shopmanto.com,https://shopmanto.com,shopify,True,5,1,,Bracelet|kaavish kara|Kara|Restocked|New In|Odhni|odhnis|Scarves Stoles & Odhnis|Scarves-odhnis-stoles|New In,1950.0,4500.0
shopsecretcastle.com,https://shopsecretcastle.com,shopify,True,0,1,shopify_payments,,0,0
boxupgifting.com,https://boxupgifting.com,shopify,True,5,1,,Valentine|Pens|promotion|Stationery & Accessories|Pens|promotion|Stationery & Accessories|Pens|promotion|Stationery & Accessories,110.0,245.0
gymarmour.co,https://gymarmour.co,shopify,True,5,1,,Available|bearing sea|EligibleForDiscount|Grey|Men|Available|bearing sea|EligibleForDiscount|Men|Micro,3600.0,4200.0
profdecorativa.com.br,https://profdecorativa.com.br,woocommerce,False,0,1,,,0,0
skagen-clothing.dk,https://skagen-clothing.dk,shopify,True,5,1,,archivesale-mænd|archivesale-mænd|mystery-box-produkt|archivesale-mænd|archivesale-mænd|mystery-box-produkt|archivesale-mænd,149.0,299.0
toyotaklub.org.pl,https://toyotaklub.org.pl,woocommerce,False,0,1,,,0,0
gadgetsleo.com,https://gadgetsleo.com,woocommerce,True,0,1,,,0,0
marinamilitare-sportswear.com,https://marinamilitare-sportswear.com,magento,True,0,1,,,0,0
fyewear.com,https://fyewear.com,shopify,True,5,1,,Frame Color_Black|Frame Shape_Square|Prescription|Recommendation Based on Face Shape_Oval|Recommendation Based on Face Shape_Round|Frame Color_Brown|Frame Color_Tortoiseshell|Frame Shape_Oval|Frame Shape_Round|Lens_Readers,45.0,65.0
wild-spirit.store,https://wild-spirit.store,shopify,True,5,1,,abenteurer shirt|adventure clothing|adventure shirt|animal graphic shirt|berg shirt|abenteuer hoodie|adventure clothing|berg hoodie|berg kapuzenpullover|camper life,29.99,57.99
casabellafurnituretexas.com,https://casabellafurnituretexas.com,shopify,True,5,1,,bed-pillow|Brand_Ashley|Collection_Nectar Classic|color_white|consumer-assembly_no-assembly-required|bed-pillow|Brand_Ashley|Collection_DreamCloudTM Classic|color_white|consumer-assembly_no-assembly-required,70.18,1914.26
empress-clothing.com,https://empress-clothing.com,shopify,True,5,1,,Blue|Blue Pakistani Suit|Bridesmaids Collections|Charizma|Chiffon|Bridesmaids Collections|Charizma|Chiffon|Chiffon Pakistani Suit|Eid,119.99,119.99
cbdfx.co.uk,https://cbdfx.co.uk,woocommerce,True,0,1,,,0,0
tillettsclothing.co.uk,https://tillettsclothing.co.uk,shopify,True,0,1,klarna,,0,0
lecoqsportif.com.co,https://lecoqsportif.com.co,shopify,True,5,1,,40 EUR / 9 US / 39 COL|BEIGE|Disponible|FW25|MUJER|41 EUR / 8 US / 39 COL|BEIGE|Disponible|FW25|HOMBRE,100000.0,384000.0
abeofootwear.com,https://abeofootwear.com,shopify,True,5,1,,__Activity_Travel|__Activity_Walking Shoes|__colors number_2|__demo_newabeo|__inventory-type_inventoried|__Activity_Travel|__Activity_Walking Shoes|__colors number_2|__demo_newabeo|__inventory-type_inventoried,129.95,139.95
avlgear.com,https://avlgear.com,shopify,True,5,1,,computer-storage-devices|computers-peripherals|eta|hard-drive-enclosures-docks|new-item|eta|microphones|new-item|wireless-microphone-accessories|wireless-microphones,9.99,439.99
pixibeauty.co.uk,https://pixibeauty.co.uk,shopify,True,5,1,,cleanser|Exclusive Offers|Gifts|hide-notify-btn|quiz uk am|black_crow_do_not_cross_sell|black_crow_do_not_replenish|black_crow_do_not_show_in_history|black_crow_do_not_subscribe|bogos-gift,5.0,74.0
shopneon.com,https://shopneon.com,shopify,True,5,1,,Footwear|SHW1DUW|Sneakers|Vessi|Women|Footwear|Men|SHW1DUM|Sneakers|Vessi,109.99,159.99
zoesuitting.store,https://zoesuitting.store,shopify,True,5,1,,Blessed Friday|Deal of the Day|dealoftheday|eid collection|embroidered|Blessed Friday|Deal of the Day|dealoftheday|eid collection|embroidered,2499.0,2499.0
geomarewellnesscenter.com,https://geomarewellnesscenter.com,magento,True,0,1,,,0,0
creedfragrances.co.uk,https://creedfragrances.co.uk,shopify,True,5,1,,GWP|All Fragrance Gifts|b&bbundle|bundle|bundle-parent|category:new|Custom Sample Set|promo-eligible-mapp|promo-eligible-mapp-exclusion|Sample,40.0,369.0
kidsy.co,https://kidsy.co,shopify,True,5,1,,baby soothers|sleep soother|Soother|accessories|Bag Accessories|decor|Fall Favorites|halloween|footware|shoe accessories,2.49,374.99
gymqueen.de,https://gymqueen.de,shopify,True,5,1,,Ermäßigter Satz|Pennersale|Primary: Sport|Secondary: Protein|Tertiary: Casein|Ermäßigter Satz|Primary: Gesundheit|Secondary: Mineralstoffe|Tertiary: Magnesium|Upsells group 24213,9.99,55.99
gamesncomps.com,https://gamesncomps.com,woocommerce,False,0,1,,,0,0
ultimatehobbies.com.au,https://ultimatehobbies.com.au,shopify,True,0,1,,,0,0
macboot.com.br,https://macboot.com.br,shopify,True,5,1,,Low stock|model:fuga-01|model:Meia-CA|model:Meia-CL|model:Meia-CL|model:Meia-CA,34.9,449.9
watchesandwatches.com,https://watchesandwatches.com,shopify,True,5,1,,,3180.0,15500.0
chiaraferragnibrand.com,https://chiaraferragnibrand.com,shopify,True,5,1,,__cat:EARRINGS|__cat:JEWELS|__color:White|__cat:BACK TO SCHOOL|__color:Azzurro|__cat:BAGS|__color:Brown|__cat:LIPS|__cat:MAKE UP|__color:NUDE BROWN,1.0,75.0
puretimewatch88.io,https://puretimewatch88.io,magento,True,0,1,,,0,0
avalore-jewelry.com,https://avalore-jewelry.com,shopify,True,5,1,,,3.95,59.95
shoko-shop.com,https://shoko-shop.com,shopify,True,5,1,,annie|cute dress|day dress|dress|Dress Annie|all day pants|all denim|comfy pants|denim|denim blue,27.0,82.5
nationalsalonsupplies.com.au,https://nationalsalonsupplies.com.au,woocommerce,False,0,1,,,0,0
esrgear.com,https://esrgear.com,shopify,True,5,1,,AU|CA|DE|MagSafe|Migrate|DE|DE|DE|DE,24.99,99.99
alphagear.us,https://alphagear.us,shopify,True,0,1,,,0,0
prbottleshop.com,https://prbottleshop.com,shopify,True,5,1,,2022|90+ Points|Bordeaux|Cabernet Sauvignon|France|2022|90+ Points|Bordeaux|France|Merlot,27.99,799.0
houseofspoils.com,https://houseofspoils.com,shopify,True,5,1,,Artist|Matt Power|Category|Nature|Collection|New Arrivals|Collection|new-arrivals-1|color-filter:blue|Artist|Michael Woolery|Category|Black & White|Category|People|Category|Speed!|Collection|new-arrivals-1,225.0,3450.0
voyageursoapandcandle.com,https://voyageursoapandcandle.com,shopify,True,5,1,,aromatherapy|essential oils a-l|3D Printed Molds|badge_new|bath bomb molds|body & soap supplies|new products|badge_new|body & soap supplies|melt & pour bases,5.65,58.85
shopluu.com,https://shopluu.com,shopify,True,5,1,,green prom dress|long prom dress|lace prom dresses|pink prom dress|black prom dresses|long prom dress|tulle prom dress|burgundy prom dress|long prom dress|burgundy prom dress,176.0,199.0
headcandysmokeshop.com,https://headcandysmokeshop.com,shopify,True,5,1,,_Packaging & Sealing|Packaging & Sealing_Labels|Pinnacle|welcome10|_Packaging & Sealing|Packaging & Sealing_Labels|Pinnacle|welcome10|_Glass|Brand_GEAR,9.95,319.95
sollymsports.com,https://sollymsports.com,woocommerce,True,0,1,,,0,0
shopvestirsi.com,https://shopvestirsi.com,shopify,True,5,1,,Vita Vissuta|Vita Vissuta|Vita Vissuta|Vita Vissuta|Vita Vissuta,379.0,449.0
fabiliciousfashion.com,https://fabiliciousfashion.com,shopify,True,5,1,,Khilkari|Khilkari|Khilkari|Khilkari|Khilkari,60.0,154.0
foryoufashion.gr,https://foryoufashion.gr,woocommerce,True,0,1,,,0,0
laptops.vn,https://laptops.vn,woocommerce,False,0,1,,,0,0
rangeviewsports.ca,https://rangeviewsports.ca,woocommerce,True,0,1,,,0,0
only-games.co,https://only-games.co,shopify,True,5,1,,CLASS:Jet Fighter|Fighter Jet|Foxbat A|GENRE:Cold War|MiG-25P|CLASS:Jet Fighter|Fighter Jet|Foxbat A|GENRE:Cold War|MiG-25P,5.29,14.39
